Distance,Contact_Force,Contact_Position_X,Contact_Position_Y,Contact_Position_Z,Contact_Normal_X,Contact_Normal_Y,Contact_Normal_Z,Label
0.497878004,13.30840166,-0.099111886,-0.605387836,0.800154878,-0.396182943,-0.883283212,-0.250698709,Good Grasp
0.483541794,0,0.383906649,-0.105986901,0.686410698,0.639176214,-0.112883298,-0.760730654,Bad Grasp
0.520822347,9.662438146,3.379090652,-6.415213698,0.812426079,-0.736823389,0.086407239,-0.670540888,Good Grasp
0.496961724,13.20966142,0.404799144,-0.217133617,0.769722064,-0.832955296,-0.500292278,-0.236417241,Good Grasp
0.515202456,0.328362682,0.178498935,-0.529805333,0.77459565,-0.976342921,-0.171512519,-0.131673672,Bad Grasp
0.504640118,0,0.638808103,-0.130406746,0.697567736,-0.118325278,-0.934035941,-0.33701037,Bad Grasp
0.499834148,12.06500584,0.587487198,0.355424793,0.76893547,-0.605980461,-0.779243732,-0.159896488,Bad Grasp
0.510041193,9.084061656,0.342899037,-0.513846191,0.774728384,-0.844731311,-0.513336531,-0.151375748,Good Grasp
0.486425958,12.75802684,0.571929458,0.095641043,0.776357559,-0.877013975,-0.478884893,0.0389326,Good Grasp
0.485450296,8.114928589,0.381336152,-0.480991366,0.685853842,-0.233769286,-0.948896009,-0.212010105,Bad Grasp
0.483129289,12.84946639,0.027607743,-0.56141059,0.767560245,-0.821629145,-0.508314646,-0.257956914,Bad Grasp
0.504878362,3.290705125,0.687433438,0.088373684,0.770327136,-0.163656668,0.977550463,-0.132708652,Good Grasp
0.483719561,9.712421219,0.466591069,-0.062450487,0.735701778,-0.604488618,-0.796512688,-0.012690518,Bad Grasp
0.510411798,14.18158656,0.404672618,0.341388508,0.701177308,0.099488274,-0.958409266,-0.267495349,Good Grasp
0.502455208,5.980233291,-0.152943075,-4.96201105,0.716428678,-0.892482309,0.017884443,-0.450727717,Bad Grasp
0.494684031,11.3562848,-0.598416638,2.541314356,0.832763382,0.708661139,-0.125316653,-0.694330704,Bad Grasp
0.490039196,11.01414039,0.375530884,-0.437279796,0.779316173,-0.830281999,-0.530353822,-0.171337754,Good Grasp
0.482059907,17.43129094,0.299245814,0.162569717,0.704017611,-0.453507625,-0.842588518,-0.290474481,Bad Grasp
0.486111871,25.98923437,0.794437231,-0.313651031,0.692710461,-0.124471203,-0.972249623,-0.198084804,Bad Grasp
0.468378042,32.96881422,0.356475563,0.030497658,0.770696431,-0.993978429,-0.078800962,0.076139943,Bad Grasp
0.49174446,23.1782788,-0.015039954,-0.719583098,0.748670089,-0.87018688,-0.391036143,-0.299775798,Bad Grasp
0.507030361,5.268291602,0.842806031,0.281430092,0.771064806,-0.803157364,-0.516566372,-0.296812116,Bad Grasp
0.515027109,24.17065539,0.637276187,0.198496776,0.766338439,-0.970555083,-0.236407852,-0.046196956,Bad Grasp
0.49113672,11.77196937,-0.558367346,-26.09872224,0.805045773,-0.356169339,0.770926352,-0.528030265,Bad Grasp
0.508157005,14.12841866,0.654214126,0.319755783,0.775787803,-0.831853297,-0.50226074,-0.23612336,Good Grasp
0.506473223,8.692837082,0.400566537,0.396515301,0.770447333,-0.60403757,-0.786092657,-0.131137138,Good Grasp
0.515133824,7.387623601,0.386339215,0.209627947,0.76683786,-0.843642429,-0.497792946,-0.201170662,Good Grasp
0.487032087,16.12082227,0.730923693,-0.392065696,0.709457451,-0.371552651,-0.894370478,-0.249098526,Good Grasp
0.493772518,23.72963239,-0.016895605,0.371100797,0.703034783,-0.232151546,-0.946286759,-0.225048951,Bad Grasp
0.518533642,11.37072954,0.323225639,0.175865764,0.769417651,-0.837938404,-0.487800706,-0.244764587,Bad Grasp
0.517334633,0,0.59334972,0.133788738,0.873268688,0.859072811,0.002189363,-0.51184872,Good Grasp
0.516982628,0.077298642,0.209845322,-0.325375569,0.772783674,-0.983424539,-0.175646194,-0.044995449,Bad Grasp
0.480469354,0,0.329117763,-0.103302974,0.770479205,-0.986144658,-0.165454264,0.011983305,Bad Grasp
0.504667011,37.65453405,0.429082912,-0.207845282,0.717506207,-0.228430346,-0.94952893,-0.214975322,Good Grasp
0.475129818,0,0.044969637,-0.585390579,0.770527558,-0.986312405,-0.158558557,0.04524405,Good Grasp
0.482711914,15.49742882,0.830391142,0.21080404,0.768468908,-0.607088165,-0.77609804,-0.1706335,Good Grasp
0.514954474,2.884684881,0.544502062,-0.584029878,0.766329489,-0.842123697,-0.534657882,-0.070488494,Bad Grasp
0.509300867,11.47148341,1.666668739,-6.659355588,0.714927211,0.661230678,0.619851475,-0.422561403,Bad Grasp
0.5800719504877933,6.919095124873034,0.4909590394933162,-0.16624633,0.34464310484656036,0.3434437907086154,-0.689980291,-0.637160546,Bad Grasp
0.4981163065261359,46.0679283,-0.072373999,-1.268901358,0.385712393,-0.31192271,-0.903387081,-0.294271993,Bad Grasp
0.4875240684878889,1.4450422710716495,0.35468095584195575,0.094459476,0.3370403682914128,-0.570318441,0.5370596676772149,-0.621533418,Good Grasp
0.6050266245725878,208.71627912781722,0.5134042027642058,-0.230119167,0.43531939915739426,-0.360113357,0.066123991,-0.930562189,Good Grasp
0.5342126652431815,7.796812623003263,-3.159813694,2.937405053076858,0.32960430257289913,-0.254886926,-0.839362823,-0.480106974,Good Grasp
0.496270268,27.765964027994517,-0.177438723,-0.728491742,0.2478040991750043,0.08055931,0.9912853272703481,-0.104228583,Good Grasp
0.5563872377241218,93.03021886310985,0.29998613643227723,0.010382026956980272,0.4193547771700851,-0.7631011,0.133247673,-0.632393681,Bad Grasp
0.48117691237600535,0.21386970240489753,0.5029338728236841,0.275314148,0.33903384355755595,-0.405076721,0.7476818079404616,-0.526198407,Bad Grasp
0.5696761455720813,50.92700503531005,0.4484999234105155,-0.350213862,0.3999809102921512,-0.058441074,0.664689343,-0.744830664,Good Grasp
0.5004790358624717,0,-0.233816222,-0.515122244,0.33474216491883124,0.4435167852721061,0.7796292630066832,-0.442121107,Bad Grasp
0.5098009381156645,46.77787721867641,0.14825648943788133,0.4278613851924553,0.3921963298050749,0.387286189,-0.048857799,-0.920664066,Bad Grasp
0.6516347945606534,26.188783215534826,0.5593684358651619,0.2266989716848424,0.3837660696078401,-0.855924242,-0.396350565,-0.332114319,Bad Grasp
0.5220601959645667,5.616677239171995,-0.162035572,-0.440428937,0.25696855779241523,-0.006513266,-0.000184094,-0.999978772,Good Grasp
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
